400., 65.6832298136646
422.22222222222223, 66.24223602484473
430.8243727598566, 66.24223602484473
445.1612903225806, 67.36024844720497
468.81720430107526, 71.55279503105591
486.7383512544803, 77.70186335403727
506.8100358422939, 79.09937888198758
515.4121863799282, 68.75776397515529
526.8817204301075, 62.04968944099379
547.6702508960573, 60.93167701863354
563.4408602150538, 53.66459627329193
596.415770609319, 54.78260869565218
625.089605734767, 59.53416149068323
644.4444444444443, 60.93167701863354
668.100358422939, 59.53416149068323
696.0573476702509, 57.298136645962735
724.7311827956989, 57.018633540372676
756.989247311828, 55.62111801242236
777.7777777777778, 56.73913043478261
800., 58.69565217391305
