400., 42.558139534883736
422.5941422594142, 44.51162790697674
444.3514644351464, 47.76744186046511
463.59832635983264, 49.06976744186048
478.6610878661088, 52.32558139534885
496.23430962343093, 54.279069767441854
508.78661087866107, 59.48837209302326
522.1757322175732, 60.465116279069775
538.9121338912133, 55.90697674418604
553.9748953974895, 49.720930232558146
568.2008368200836, 45.81395348837208
584.1004184100418, 46.13953488372093
602.510460251046, 49.3953488372093
620.9205020920501, 51.34883720930233
641.0041841004183, 53.627906976744185
661.9246861924686, 53.30232558139534
681.1715481171548, 50.372093023255815
699.5815899581589, 48.09302325581396
718.8284518828451, 46.465116279069775
740.5857740585774, 47.44186046511629
755.6485355648535, 49.06976744186048
778.2426778242677, 51.34883720930233
800., 55.58139534883722
