400., 53.953488372093034
418.41004184100416, 58.18604651162789
430.9623430962343, 59.81395348837211
444.3514644351464, 62.418604651162795
457.74058577405856, 63.3953488372093
472.8033472803347, 65.34883720930233
490.37656903765685, 65.67441860465118
498.74476987447696, 69.25581395348837
511.2970711297071, 71.53488372093022
523.0125523012553, 72.51162790697676
533.8912133891213, 68.27906976744185
541.4225941422594, 63.06976744186048
549.7907949790795, 58.18604651162789
560.6694560669456, 55.25581395348837
579.0794979079498, 54.93023255813955
596.6527196652719, 54.93023255813955
614.2259414225941, 57.86046511627907
635.1464435146443, 60.13953488372093
655.2301255230125, 60.790697674418595
673.6401673640167, 59.48837209302326
694.560669456067, 57.53488372093025
711.2970711297071, 55.25581395348837
730.5439330543933, 53.953488372093034
748.9539748953976, 54.6046511627907
769.0376569037658, 56.23255813953489
791.63179916318, 59.48837209302326
800., 60.790697674418595
